t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),fO2_solid(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),phi(mass_frac),p_SO2(bar),p_NH3(bar),p_N2(bar),p_H2S(bar),p_S2(bar)
2.0677000000e+04,3.1460880735e+03,3.3886189951e+03,4.4537720000e+04,4.1701929825e+04,3.1049728801e+02,1.0000000000e+00,1.9110332261e+01,1.9110332261e+01,1.0000000000e-02,0.0000000000e+00,1.1592917938e+20,4.2795748972e+20,0.0000000000e+00,1.5877082117e+21,1.2288432707e+19,1.1629658795e+21,3.2844221037e+02,4.3875254489e+01,2.1175178906e+02,5.2391917296e+01,1.3129172603e+00,8.9928341461e-10,1.9110332261e+01,3.7118484335e-02,6.7085129645e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0920000000e+04,3.1459603627e+03,3.3763538478e+03,4.1496010000e+04,4.1770871649e+04,3.1049739623e+02,1.0000000000e+00,1.8067050317e+01,1.8067050317e+01,1.0000000000e-02,0.0000000000e+00,1.1609483184e+20,4.2779054540e+20,0.0000000000e+00,1.5877211795e+21,1.2275427821e+19,1.1609097382e+21,3.2753859752e+02,4.3875971204e+01,2.1220201412e+02,5.2086766349e+01,1.3067955347e+00,9.0684793726e-10,1.8067050317e+01,3.7153364066e-02,6.7095608329e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1309000000e+04,3.1268471312e+03,3.3568261660e+03,4.1564950000e+04,3.9260549840e+04,3.1049756949e+02,1.0000000000e+00,1.6505208017e+01,1.6505208017e+01,1.0000000000e-02,0.0000000000e+00,1.1635578559e+20,4.2752752240e+20,0.0000000000e+00,1.5877414022e+21,1.2255145747e+19,1.1578711138e+21,3.2619215131e+02,4.3877088902e+01,2.1291527915e+02,5.1597537787e+01,1.2970374568e+00,9.1920046226e-10,1.6505208017e+01,3.7207735641e-02,6.7059931194e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1620000000e+04,3.1266908385e+03,3.3420989630e+03,3.9054630000e+04,3.9298844528e+04,3.1049770800e+02,1.0000000000e+00,1.5405423859e+01,1.5405423859e+01,1.0000000000e-02,0.0000000000e+00,1.1655012042e+20,4.2733153648e+20,0.0000000000e+00,1.5877562983e+21,1.2240202341e+19,1.1557635419e+21,3.2524905327e+02,4.3877912209e+01,2.1344970727e+02,5.1226332087e+01,1.2896778491e+00,9.2876492369e-10,1.5405423859e+01,3.7247770362e-02,6.7064834644e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2118000000e+04,3.1089334365e+03,3.3186112057e+03,3.9092920000e+04,3.7135202252e+04,3.1049792980e+02,1.0000000000e+00,1.3780670840e+01,1.3780670840e+01,1.0000000000e-02,0.0000000000e+00,1.1685605620e+20,4.2702295603e+20,0.0000000000e+00,1.5877794688e+21,1.2216956070e+19,1.1527071502e+21,3.2386456484e+02,4.3879192861e+01,2.1429671879e+02,5.0630051304e+01,1.2779310441e+00,9.4449355562e-10,1.3780670840e+01,3.7309997543e-02,6.7036837023e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2516000000e+04,3.1013706994e+03,3.3008899239e+03,3.6929280000e+04,3.6252933076e+04,3.1049810707e+02,1.0000000000e+00,1.2654098893e+01,1.2654098893e+01,1.0000000000e-02,0.0000000000e+00,1.1708362712e+20,4.2679327467e+20,0.0000000000e+00,1.5877964828e+21,1.2199881662e+19,1.1506346078e+21,3.2291160545e+02,4.3880133251e+01,2.1493134605e+02,5.0176963523e+01,1.2690637372e+00,9.5676008344e-10,1.2654098893e+01,3.7355656352e-02,6.7030225515e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3153000000e+04,3.0849172654e+03,3.2732438884e+03,3.6047010000e+04,3.4424223984e+04,3.1049839078e+02,1.0000000000e+00,1.1054865409e+01,1.1054865409e+01,1.0000000000e-02,0.0000000000e+00,1.1743320755e+20,4.2644031767e+20,0.0000000000e+00,1.5878222578e+21,1.2174010175e+19,1.1477727707e+21,3.2157066632e+02,4.3881557889e+01,2.1591389385e+02,4.9465122181e+01,1.2552269993e+00,9.7661538375e-10,1.1054865409e+01,3.7424751005e-02,6.7001300181e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3662000000e+04,3.0605131173e+03,3.2522471377e+03,3.4218310000e+04,3.1769419911e+04,3.1049861748e+02,1.0000000000e+00,9.9596954355e+00,9.9596954355e+00,1.0000000000e-02,0.0000000000e+00,1.1769443676e+20,4.2617639456e+20,0.0000000000e+00,1.5878412377e+21,1.2154953322e+19,1.1458788810e+21,3.2066192036e+02,4.3882606967e+01,2.1665425092e+02,4.8920650832e+01,1.2447162018e+00,9.9231154709e-10,9.9596954355e+00,3.7475569110e-02,6.6960824595e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4070000000e+04,3.0584640080e+03,3.2368554664e+03,3.1563510000e+04,3.1541990917e+04,3.1049879920e+02,1.0000000000e+00,9.2173985377e+00,9.2173985377e+00,1.0000000000e-02,0.0000000000e+00,1.1788371472e+20,4.2598496195e+20,0.0000000000e+00,1.5878548417e+21,1.2141287853e+19,1.1446319678e+21,3.2005119031e+02,4.3883358909e+01,2.1719401135e+02,4.8519413374e+01,1.2370081391e+00,1.0041764719e-09,9.2173985377e+00,3.7511966102e-02,6.6962483458e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4396000000e+04,3.0462720723e+03,3.2245465575e+03,3.1336080000e+04,3.0340658667e+04,3.1049894439e+02,1.0000000000e+00,8.6588676783e+00,8.6588676783e+00,1.0000000000e-02,0.0000000000e+00,1.1803371391e+20,4.2583324098e+20,0.0000000000e+00,1.5878655374e+21,1.2130543122e+19,1.1437166643e+21,3.1959489834e+02,4.3883950100e+01,2.1762372790e+02,4.8197506920e+01,1.2308457391e+00,1.0138866637e-09,8.6588676783e+00,3.7540556776e-02,6.6937002301e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4657000000e+04,3.0389950422e+03,3.2151635082e+03,3.0134750000e+04,2.9591976789e+04,3.1049906064e+02,1.0000000000e+00,8.2528549584e+00,8.2528549584e+00,1.0000000000e-02,0.0000000000e+00,1.1814732131e+20,4.2571825696e+20,0.0000000000e+00,1.5878735879e+21,1.2122453367e+19,1.1430650437e+21,3.1926511992e+02,4.3884395088e+01,2.1795036280e+02,4.7951360848e+01,1.2261462269e+00,1.0214297958e-09,8.2528549584e+00,3.7562066353e-02,6.6928772372e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5074000000e+04,3.0259368099e+03,3.2004667631e+03,2.9386060000e+04,2.8353900496e+04,3.1049924636e+02,1.0000000000e+00,7.6501729602e+00,7.6501729602e+00,1.0000000000e-02,0.0000000000e+00,1.1832391857e+20,4.2553946124e+20,0.0000000000e+00,1.5878860186e+21,1.2109960104e+19,1.1421218032e+21,3.1877894000e+02,4.3885082188e+01,2.1846009670e+02,4.7564801310e+01,1.2187868462e+00,1.0334896521e-09,7.6501729602e+00,3.7595255810e-02,6.6907972683e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5408000000e+04,3.0183020686e+03,3.1892263959e+03,2.8147990000e+04,2.7687977971e+04,3.1049939512e+02,1.0000000000e+00,7.2153792569e+00,7.2153792569e+00,1.0000000000e-02,0.0000000000e+00,1.1845791300e+20,4.2540370788e+20,0.0000000000e+00,1.5878953833e+21,1.2100545345e+19,1.1414611673e+21,3.1843092694e+02,4.3885599823e+01,2.1884849198e+02,4.7268297214e+01,1.2131586722e+00,1.0429222643e-09,7.2153792569e+00,3.7620243498e-02,6.6892773796e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5942000000e+04,3.0062377304e+03,3.1716969595e+03,2.7482070000e+04,2.6570759441e+04,3.1049963296e+02,1.0000000000e+00,6.5800757750e+00,6.5800757750e+00,1.0000000000e-02,0.0000000000e+00,1.1866512288e+20,4.2519368805e+20,0.0000000000e+00,1.5879097545e+21,1.2086094185e+19,1.1405303555e+21,3.1792715621e+02,4.3886394199e+01,2.1945186517e+02,4.6804439707e+01,1.2043813556e+00,1.0580088908e-09,6.5800757750e+00,3.7658558325e-02,6.6875764802e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6370000000e+04,3.0031937546e+03,3.1582466641e+03,2.6364850000e+04,2.6311123139e+04,3.1049982358e+02,1.0000000000e+00,6.1261882460e+00,6.1261882460e+00,1.0000000000e-02,0.0000000000e+00,1.1882266880e+20,4.2503389203e+20,0.0000000000e+00,1.5879205933e+21,1.2075191467e+19,1.1398940125e+21,3.1757114132e+02,4.3886993320e+01,2.1991286982e+02,4.6447442048e+01,1.1976478784e+00,1.0699042631e-09,6.1261882460e+00,3.7687432454e-02,6.6869046585e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7054000000e+04,2.9817590777e+03,3.1369378945e+03,2.6105210000e+04,2.4554998229e+04,3.1050012822e+02,1.0000000000e+00,5.4628422152e+00,5.4628422152e+00,1.0000000000e-02,0.0000000000e+00,1.1906984503e+20,4.2478312106e+20,0.0000000000e+00,1.5879374523e+21,1.2058230291e+19,1.1390152551e+21,3.1705779518e+02,4.3887925227e+01,2.2064002166e+02,4.5880024157e+01,1.1869819213e+00,1.0893443611e-09,5.4628422152e+00,3.7732295419e-02,6.6834784525e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7602000000e+04,2.9705101542e+03,3.1211144815e+03,2.4349090000e+04,2.3670159474e+04,3.1050037229e+02,1.0000000000e+00,5.0116520218e+00,5.0116520218e+00,1.0000000000e-02,0.0000000000e+00,1.1925149915e+20,4.2459859215e+20,0.0000000000e+00,1.5879497302e+21,1.2045870856e+19,1.1384583417e+21,3.1671409255e+02,4.3888603907e+01,2.2117747038e+02,4.5457302851e+01,1.1790633849e+00,1.1042710192e-09,5.0116520218e+00,3.7764943201e-02,6.6812411912e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8040000000e+04,2.9616504669e+03,3.1088721380e+03,2.3464260000e+04,2.3001940688e+04,3.1050056737e+02,1.0000000000e+00,4.6852697919e+00,4.6852697919e+00,1.0000000000e-02,0.0000000000e+00,1.1939097285e+20,4.2445682341e+20,0.0000000000e+00,1.5879590956e+21,1.2036440295e+19,1.1380798836e+21,3.1646872788e+02,4.3889121603e+01,2.2159186136e+02,4.5129536457e+01,1.1729386661e+00,1.1161174925e-09,4.6852697919e+00,3.7789829918e-02,6.6795155554e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8390000000e+04,2.9547228964e+03,3.0993805014e+03,2.2796040000e+04,2.2495316488e+04,3.1050072326e+02,1.0000000000e+00,4.4451680269e+00,4.4451680269e+00,1.0000000000e-02,0.0000000000e+00,1.1949848457e+20,4.2434747941e+20,0.0000000000e+00,1.5879662794e+21,1.2029204561e+19,1.1378163172e+21,3.1629020171e+02,4.3889518704e+01,2.2191232075e+02,4.4875003155e+01,1.1681910737e+00,1.1254869294e-09,4.4451680269e+00,3.7808910435e-02,6.6781827872e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8950000000e+04,2.9439241477e+03,3.0846025512e+03,2.2289410000e+04,2.1671475266e+04,3.1050097267e+02,1.0000000000e+00,4.0927466562e+00,4.0927466562e+00,1.0000000000e-02,0.0000000000e+00,1.1966482817e+20,4.2417820621e+20,0.0000000000e+00,1.5879773354e+21,1.2018065462e+19,1.1374553151e+21,3.1603159571e+02,4.3890129859e+01,2.2240989995e+02,4.4478018393e+01,1.1608008554e+00,1.1404062658e-09,4.0927466562e+00,3.7838260377e-02,6.6767735890e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9846000000e+04,2.9323985220e+03,3.0618261258e+03,2.1465580000e+04,2.0853072528e+04,3.1050137174e+02,1.0000000000e+00,3.5974913951e+00,3.5974913951e+00,1.0000000000e-02,0.0000000000e+00,1.1991876635e+20,4.2391958422e+20,0.0000000000e+00,1.5879940817e+21,1.2001186478e+19,1.1370092063e+21,3.1567628280e+02,4.3891055565e+01,2.2317360307e+02,4.3864716718e+01,1.1494160547e+00,1.1642203998e-09,3.5974913951e+00,3.7882680788e-02,6.6744633302e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1280000000e+04,2.9008043316e+03,3.0268626695e+03,2.0647170000e+04,1.8801622251e+04,3.1050201042e+02,1.0000000000e+00,2.9394181805e+00,2.9394181805e+00,1.0000000000e-02,0.0000000000e+00,1.2030314342e+20,4.2352771991e+20,0.0000000000e+00,1.5880191493e+21,1.1975906901e+19,1.1365592925e+21,3.1522301685e+02,4.3892441279e+01,2.2433894456e+02,4.2920259613e+01,1.1319532213e+00,1.2028338928e-09,2.9394181805e+00,3.7949095485e-02,6.6685075237e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2427000000e+04,2.8851460303e+03,3.0017231524e+03,1.8595730000e+04,1.7748181968e+04,3.1050252128e+02,1.0000000000e+00,2.5341642420e+00,2.5341642420e+00,1.0000000000e-02,0.0000000000e+00,1.2057558242e+20,4.2324931093e+20,0.0000000000e+00,1.5880367244e+21,1.1958162997e+19,1.1363908085e+21,3.1495806154e+02,4.3893412827e+01,2.2517178105e+02,4.2239294469e+01,1.1194089534e+00,1.2322467983e-09,2.5341642420e+00,3.7995636947e-02,6.6661062548e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3345000000e+04,2.8668687674e+03,2.9827386738e+03,1.7542290000e+04,1.6839638071e+04,3.1050293014e+02,1.0000000000e+00,2.2616192202e+00,2.2616192202e+00,1.0000000000e-02,0.0000000000e+00,1.2077926592e+20,4.2304085548e+20,0.0000000000e+00,1.5880497698e+21,1.1944982784e+19,1.1363398940e+21,3.1478800396e+02,4.3894133980e+01,2.2579811832e+02,4.1724189535e+01,1.1099429027e+00,1.2554368261e-09,2.2616192202e+00,3.8030171940e-02,6.6622225976e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4079000000e+04,2.8561296890e+03,2.9684451850e+03,1.6633750000e+04,1.6206273716e+04,3.1050325705e+02,1.0000000000e+00,2.0738650055e+00,2.0738650055e+00,1.0000000000e-02,0.0000000000e+00,1.2093145414e+20,4.2288485949e+20,0.0000000000e+00,1.5880594672e+21,1.1935177899e+19,1.1363410209e+21,3.1467554261e+02,4.3894670058e+01,2.2626817223e+02,4.1336013992e+01,1.1028213243e+00,1.2734774438e-09,2.0738650055e+00,3.8055844588e-02,6.6600792939e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4666000000e+04,2.8470504124e+03,2.9573951486e+03,1.6000390000e+04,1.5730009486e+04,3.1050351849e+02,1.0000000000e+00,1.9382822028e+00,1.9382822028e+00,1.0000000000e-02,0.0000000000e+00,1.2104847170e+20,4.2276480022e+20,0.0000000000e+00,1.5880668965e+21,1.1927662696e+19,1.1363636060e+21,3.1459715542e+02,4.3895080760e+01,2.2663078892e+02,4.1035685671e+01,1.0973178694e+00,1.2877827781e-09,1.9382822028e+00,3.8075512424e-02,6.6584635142e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5136000000e+04,2.8403784923e+03,2.9488432803e+03,1.5524120000e+04,1.5357301801e+04,3.1050372782e+02,1.0000000000e+00,1.8388021638e+00,1.8388021638e+00,1.0000000000e-02,0.0000000000e+00,1.2113864156e+20,4.2267219698e+20,0.0000000000e+00,1.5880726058e+21,1.1921884786e+19,1.1363933566e+21,3.1454134329e+02,4.3895396375e+01,2.2691092104e+02,4.0803163109e+01,1.0930606060e+00,1.2990731722e-09,1.8388021638e+00,3.8090628323e-02,6.6581653443e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5888000000e+04,2.8299444585e+03,2.9355273612e+03,1.5151420000e+04,1.4801610238e+04,3.1050406275e+02,1.0000000000e+00,1.6928991669e+00,1.6928991669e+00,1.0000000000e-02,0.0000000000e+00,1.2127837891e+20,4.2252856688e+20,0.0000000000e+00,1.5880814285e+21,1.1912952333e+19,1.1364599503e+21,3.1446245841e+02,4.3895884104e+01,2.2734625884e+02,4.0440980955e+01,1.0864353389e+00,1.3170448389e-09,1.6928991669e+00,3.8113988664e-02,6.6561695469e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7091000000e+04,2.8130987007e+03,2.9149740375e+03,1.4595730000e+04,1.4095851448e+04,3.1050459855e+02,1.0000000000e+00,1.4877767301e+00,1.4877767301e+00,1.0000000000e-02,0.0000000000e+00,1.2149255702e+20,4.2230816796e+20,0.0000000000e+00,1.5880948962e+21,1.1899309172e+19,1.1366080459e+21,3.1435861173e+02,4.3896628628e+01,2.2801636000e+02,3.9881630036e+01,1.0762163405e+00,1.3457612347e-09,1.4877767301e+00,3.8149651257e-02,6.6524254487e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8054000000e+04,2.8024591777e+03,2.8993594090e+03,1.3889970000e+04,1.3538302062e+04,3.1050502746e+02,1.0000000000e+00,1.3470098634e+00,1.3470098634e+00,1.0000000000e-02,0.0000000000e+00,1.2165404511e+20,4.2214170984e+20,0.0000000000e+00,1.5881050092e+21,1.1889056155e+19,1.1367542730e+21,3.1429309809e+02,4.3897187697e+01,2.2852391002e+02,3.9456530882e+01,1.0684596334e+00,1.3684032423e-09,1.3470098634e+00,3.8176440288e-02,6.6502212097e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8824000000e+04,2.7908668635e+03,2.8873671908e+03,1.3332420000e+04,1.3012888613e+04,3.1050537040e+02,1.0000000000e+00,1.2470651074e+00,1.2470651074e+00,1.0000000000e-02,0.0000000000e+00,1.2177736603e+20,4.2201441962e+20,0.0000000000e+00,1.5881127097e+21,1.1881243892e+19,1.1368847714e+21,3.1425001865e+02,4.3897613399e+01,2.2891283801e+02,3.9129995689e+01,1.0625064491e+00,1.3862980297e-09,1.2470651074e+00,3.8196846415e-02,6.6481710844e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9440000000e+04,2.7833908072e+03,2.8781960883e+03,1.2807010000e+04,1.2693139924e+04,3.1050564476e+02,1.0000000000e+00,1.1751477186e+00,1.1751477186e+00,1.0000000000e-02,0.0000000000e+00,1.2187124582e+20,4.2191736779e+20,0.0000000000e+00,1.5881185589e+21,1.1875305359e+19,1.1369944744e+21,3.1422103980e+02,4.3897936761e+01,2.2920970501e+02,3.8880293513e+01,1.0579567970e+00,1.4002873108e-09,1.1751477186e+00,3.8212355336e-02,6.6469065808e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9933000000e+04,2.7774390531e+03,2.8710166111e+03,1.2487260000e+04,1.2461225268e+04,3.1050586433e+02,1.0000000000e+00,1.1214394583e+00,1.1214394583e+00,1.0000000000e-02,0.0000000000e+00,1.2194450663e+20,4.2184157002e+20,0.0000000000e+00,1.5881231165e+21,1.1870676319e+19,1.1370861286e+21,3.1420064946e+02,4.3898188721e+01,2.2944183754e+02,3.8684787607e+01,1.0543961278e+00,1.4114303083e-09,1.1214394583e+00,3.8224442981e-02,6.6457615277e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0722000000e+04,2.7709541635e+03,2.8597326349e+03,1.2255350000e+04,1.2173915254e+04,3.1050621574e+02,1.0000000000e+00,1.0414297715e+00,1.0414297715e+00,1.0000000000e-02,0.0000000000e+00,1.2205923378e+20,4.2172278514e+20,0.0000000000e+00,1.5881302426e+21,1.1863436024e+19,1.1372399740e+21,3.1417250624e+02,4.3898582675e+01,2.2980617619e+02,3.8377515256e+01,1.0488023446e+00,1.4292903154e-09,1.0414297715e+00,3.8243347229e-02,6.6445462275e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1984000000e+04,2.7535116647e+03,2.8421969484e+03,1.1968040000e+04,1.1512786261e+04,3.1050677782e+02,1.0000000000e+00,9.2717669534e-01,9.2717669534e-01,1.0000000000e-02,0.0000000000e+00,1.2223647452e+20,4.2153905821e+20,0.0000000000e+00,1.5881412266e+21,1.1852269570e+19,1.1375012481e+21,3.1413767809e+02,4.3899189909e+01,2.3037100731e+02,3.7900186129e+01,1.0401180403e+00,1.4579062900e-09,9.2717669534e-01,3.8272498851e-02,6.6417846271e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4003000000e+04,2.7309512783e+03,2.8156839960e+03,1.1306910000e+04,1.0778091287e+04,3.1050767705e+02,1.0000000000e+00,7.7558203026e-01,7.7558203026e-01,1.0000000000e-02,0.0000000000e+00,1.2250213225e+20,4.2126303873e+20,0.0000000000e+00,1.5881576377e+21,1.1835567139e+19,1.1379425598e+21,3.1410362615e+02,4.3900097180e+01,2.3122214496e+02,3.7178798333e+01,1.0270036459e+00,1.5032810141e-09,7.7558203026e-01,3.8316098406e-02,6.6372542324e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5618000000e+04,2.7139527215e+03,2.7956517024e+03,1.0572220000e+04,1.0172322318e+04,3.1050839635e+02,1.0000000000e+00,6.7614992449e-01,6.7614992449e-01,1.0000000000e-02,0.0000000000e+00,1.2270103006e+20,4.2105587219e+20,0.0000000000e+00,1.5881698897e+21,1.1823082892e+19,1.1383087894e+21,3.1409115198e+02,4.3900774522e+01,2.3186298558e+02,3.6634133866e+01,1.0171080889e+00,1.5393513719e-09,6.7614992449e-01,3.8348687136e-02,6.6343138334e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6910000000e+04,2.7023133756e+03,2.7794219102e+03,9.9664550000e+03,9.7818291052e+03,3.1050897178e+02,1.0000000000e+00,6.0412781830e-01,6.0412781830e-01,1.0000000000e-02,0.0000000000e+00,1.2286110563e+20,4.2088919195e+20,0.0000000000e+00,1.5881797375e+21,1.1813049627e+19,1.1386245051e+21,3.1408870172e+02,4.3901318958e+01,2.3238088892e+02,3.6193265538e+01,1.0091004797e+00,1.5697686946e-09,6.0412781830e-01,3.8374881007e-02,6.6320988957e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7944000000e+04,2.6900504649e+03,2.7651529731e+03,9.5759650000e+03,9.3795809803e+03,3.1050943231e+02,1.0000000000e+00,5.4656197077e-01,5.4656197077e-01,1.0000000000e-02,0.0000000000e+00,1.2300117981e+20,4.2074383817e+20,0.0000000000e+00,1.5881883544e+21,1.1804284476e+19,1.1389157322e+21,3.1409195618e+02,4.3901795349e+01,2.3283552406e+02,3.5806007855e+01,1.0020669357e+00,1.5974411900e-09,5.4656197077e-01,3.8397768793e-02,6.6299702506e+06,3.4717298617e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8771000000e+04,2.6773201203e+03,2.7534712908e+03,9.1737180000e+03,9.1548201513e+03,3.1050980065e+02,9.9996887479e-01,5.0315019105e-01,5.0315019105e-01,1.0000000000e-02,0.0000000000e+00,1.2311093821e+20,4.2062986187e+20,0.0000000000e+00,1.5881943737e+21,1.1798146879e+19,1.1391811081e+21,3.1410278523e+02,4.3905650988e+01,2.3320816664e+02,3.5489424570e+01,9.9639283779e-01,1.6210304669e-09,5.0315019105e-01,3.8416188175e-02,6.6276364285e+06,3.4717298617e+06,1.0000000000e+02,9.9995988065e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
