t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),fO2_solid(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),phi(mass_frac),p_S2(bar),p_N2(bar),p_SO2(bar),p_H2S(bar),p_NH3(bar)
2.5332000000e+04,3.1105826773e+03,3.2597776203e+03,2.5146600000e+04,2.4371521893e+04,5.9402233102e+02,1.0000000000e+00,1.0582606134e+01,1.0582606134e+01,1.0000000000e-02,0.0000000000e+00,2.1502881534e+19,1.1424131098e+20,0.0000000000e+00,1.5776108948e+21,2.2340486341e+19,4.7632014288e+20,1.3591890175e+02,6.5577336192e+01,4.7152628104e+01,1.0737118539e+01,1.8692127808e+00,4.7879642688e-10,1.0582606134e+01,2.8691585927e-02,6.4307377974e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5827000000e+04,3.0990650110e+03,3.2437501613e+03,2.3976910000e+04,2.3487183186e+04,5.9402275283e+02,1.0000000000e+00,9.7684636225e+00,9.7684636225e+00,1.0000000000e-02,0.0000000000e+00,2.1516605202e+19,1.1422283368e+20,0.0000000000e+00,1.5776074330e+21,2.2343018525e+19,4.7444770431e+20,1.3506592456e+02,6.5577048397e+01,4.7227796569e+01,1.0635446433e+01,1.8571695341e+00,4.8418544488e-10,9.7684636225e+00,2.8683089248e-02,6.4271080290e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6223000000e+04,3.0899602176e+03,3.2314475707e+03,2.3092570000e+04,2.2859871090e+04,5.9402309023e+02,1.0000000000e+00,9.1807273491e+00,9.1807273491e+00,1.0000000000e-02,0.0000000000e+00,2.1527715547e+19,1.1420792817e+20,0.0000000000e+00,1.5776055009e+21,2.2344208286e+19,4.7309915290e+20,1.3445008469e+02,6.5576887770e+01,4.7286856568e+01,1.0557686995e+01,1.8479260107e+00,4.8844406262e-10,9.1807273491e+00,2.8677562125e-02,6.4242473215e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6540000000e+04,3.0828330755e+03,3.2218373073e+03,2.2465260000e+04,2.2372705174e+04,5.9402336033e+02,1.0000000000e+00,8.7432470257e+00,8.7432470257e+00,1.0000000000e-02,0.0000000000e+00,2.1536733729e+19,1.1419587676e+20,0.0000000000e+00,1.5776044230e+21,2.2344692727e+19,4.7209734639e+20,1.3399167144e+02,6.5576798161e+01,4.7333784764e+01,1.0497132955e+01,1.8407085371e+00,4.9184514690e-10,8.7432470257e+00,2.8673832557e-02,6.4220654445e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7047000000e+04,3.0716736761e+03,3.2068774490e+03,2.1978090000e+04,2.1626284693e+04,5.9402379233e+02,1.0000000000e+00,8.0980096024e+00,8.0980096024e+00,1.0000000000e-02,0.0000000000e+00,2.1551354756e+19,1.1417641032e+20,0.0000000000e+00,1.5776034767e+21,2.2344690974e+19,4.7062326660e+20,1.3331556299e+02,6.5576719487e+01,4.7408220782e+01,1.0403139839e+01,1.8294732807e+00,4.9727529761e-10,8.0980096024e+00,2.8669022796e-02,6.4186112762e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7859000000e+04,3.0542356150e+03,3.1837331736e+03,2.1231670000e+04,2.0504828983e+04,5.9402448424e+02,1.0000000000e+00,7.1812325173e+00,7.1812325173e+00,1.0000000000e-02,0.0000000000e+00,2.1575316613e+19,1.1414470291e+20,0.0000000000e+00,1.5776037124e+21,2.2342939381e+19,4.6853723367e+20,1.3235502906e+02,6.5576739087e+01,4.7526542841e+01,1.0258414085e+01,1.8121005271e+00,5.0600823896e-10,7.1812325173e+00,2.8663889152e-02,6.4130747060e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8508000000e+04,3.0409359616e+03,3.1662297156e+03,2.0110220000e+04,1.9677722339e+04,5.9402503723e+02,1.0000000000e+00,6.5490935176e+00,6.5490935176e+00,1.0000000000e-02,0.0000000000e+00,2.1594451384e+19,1.1411939640e+20,0.0000000000e+00,1.5776051721e+21,2.2340271677e+19,4.6710555634e+20,1.3169280937e+02,6.5576860433e+01,4.7618431583e+01,1.0149456489e+01,1.7989673512e+00,5.1289126098e-10,6.5490935176e+00,2.8661776722e-02,6.4088090638e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9027000000e+04,3.0351015222e+03,3.1528220382e+03,1.9283110000e+04,1.9346220888e+04,5.9402547946e+02,1.0000000000e+00,6.0981983556e+00,6.0981983556e+00,1.0000000000e-02,0.0000000000e+00,2.1609664496e+19,1.1409925946e+20,0.0000000000e+00,1.5776069956e+21,2.2337484262e+19,4.6608832063e+20,1.3122053264e+02,6.5577012031e+01,4.7690138910e+01,1.0066271745e+01,1.7889115995e+00,5.1833129781e-10,6.0981983556e+00,2.8661139556e-02,6.4069440103e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9443000000e+04,3.0223748519e+03,3.1423154228e+03,1.8951610000e+04,1.8624211723e+04,5.9402583390e+02,1.0000000000e+00,5.7639852149e+00,5.7639852149e+00,1.0000000000e-02,0.0000000000e+00,2.1621916185e+19,1.1408306525e+20,0.0000000000e+00,1.5776088424e+21,2.2334865566e+19,4.6533682079e+20,1.3087054603e+02,6.5577165569e+01,4.7747118788e+01,1.0001242839e+01,1.7810336230e+00,5.2269933424e-10,5.7639852149e+00,2.8661213204e-02,6.4035069293e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0108000000e+04,3.0097031801e+03,3.1260722684e+03,1.8229600000e+04,1.7921452026e+04,5.9402640053e+02,1.0000000000e+00,5.2787587125e+00,5.2787587125e+00,1.0000000000e-02,0.0000000000e+00,2.1641391244e+19,1.1405729985e+20,0.0000000000e+00,1.5776123781e+21,2.2330098416e+19,4.6424999470e+20,1.3036253840e+02,6.5577459505e+01,4.7836480737e+01,9.9009794685e+00,1.7688599734e+00,5.2963761796e-10,5.2787587125e+00,2.8662276005e-02,6.4007513440e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1172000000e+04,2.9901623031e+03,3.1012041942e+03,1.7526840000e+04,1.6872237179e+04,5.9402730716e+02,1.0000000000e+00,4.6049149220e+00,4.6049149220e+00,1.0000000000e-02,0.0000000000e+00,2.1672403293e+19,1.1401623898e+20,0.0000000000e+00,1.5776193108e+21,2.2321198296e+19,4.6275064582e+20,1.2965739508e+02,6.5578035863e+01,4.7976160499e+01,9.7480512617e+00,1.7502325368e+00,5.4071425665e-10,4.6049149220e+00,2.8666018983e-02,6.3965358161e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2023000000e+04,2.9753812892e+03,3.0825725302e+03,1.6477630000e+04,1.6115061726e+04,5.9402803228e+02,1.0000000000e+00,4.1505931043e+00,4.1505931043e+00,1.0000000000e-02,0.0000000000e+00,2.1696487383e+19,1.1398413719e+20,0.0000000000e+00,1.5776255899e+21,2.2313349616e+19,4.6174746033e+20,1.2918218414e+02,6.5578557874e+01,4.8082858172e+01,9.6338891883e+00,1.7362858024e+00,5.4938731536e-10,4.1505931043e+00,2.8670384416e-02,6.3931823011e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2704000000e+04,2.9639450120e+03,3.0682991156e+03,1.5720460000e+04,1.5566220444e+04,5.9402861254e+02,1.0000000000e+00,3.8296142861e+00,3.8296142861e+00,1.0000000000e-02,0.0000000000e+00,2.1715395110e+19,1.1395882575e+20,0.0000000000e+00,1.5776309869e+21,2.2306699050e+19,4.6104329464e+20,1.2884659161e+02,6.5579006557e+01,4.8165702178e+01,9.5466609410e+00,1.7256076501e+00,5.5625731709e-10,3.8296142861e+00,2.8674574083e-02,6.3902197022e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3249000000e+04,2.9590817133e+03,3.0573740857e+03,1.5171620000e+04,1.5338746105e+04,5.9402907691e+02,1.0000000000e+00,3.5988477145e+00,3.5988477145e+00,1.0000000000e-02,0.0000000000e+00,2.1730107924e+19,1.1393899668e+20,0.0000000000e+00,1.5776354276e+21,2.2301256824e+19,4.6053965624e+20,1.2860537408e+02,6.5579375744e+01,4.8229698786e+01,9.4800140737e+00,1.7174377587e+00,5.6165221215e-10,3.5988477145e+00,2.8678247367e-02,6.3893494880e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4121000000e+04,2.9408537819e+03,3.0400580957e+03,1.4944150000e+04,1.4542420210e+04,5.9402981991e+02,1.0000000000e+00,3.2580573511e+00,3.2580573511e+00,1.0000000000e-02,0.0000000000e+00,2.1753883916e+19,1.1390703866e+20,0.0000000000e+00,1.5776430518e+21,2.2292031179e+19,4.5980105053e+20,1.2824940874e+02,6.5580009591e+01,4.8332237118e+01,9.3746093196e+00,1.7044953566e+00,5.7045450433e-10,3.2580573511e+00,2.8684868564e-02,6.3846085930e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4819000000e+04,2.9301051284e+03,3.0270302210e+03,1.4147820000e+04,1.4096336368e+04,5.9403041466e+02,1.0000000000e+00,3.0206977841e+00,3.0206977841e+00,1.0000000000e-02,0.0000000000e+00,2.1772058961e+19,1.1388233175e+20,0.0000000000e+00,1.5776491628e+21,2.2284641904e+19,4.5929027278e+20,1.2800152767e+02,6.5580517638e+01,4.8410089393e+01,9.2954592037e+00,1.6947636487e+00,5.7728476052e-10,3.0206977841e+00,2.8690446511e-02,6.3823036752e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5935000000e+04,2.9132243301e+03,3.0067607232e+03,1.3701740000e+04,1.3429421557e+04,5.9403136560e+02,1.0000000000e+00,2.6815943266e+00,2.6815943266e+00,1.0000000000e-02,0.0000000000e+00,2.1800854459e+19,1.1384310641e+20,0.0000000000e+00,1.5776593423e+21,2.2272421440e+19,4.5856738174e+20,1.2764765796e+02,6.5581363937e+01,4.8532486240e+01,9.1725815712e+00,1.6796318884e+00,5.8828276900e-10,2.6815943266e+00,2.8700092857e-02,6.3781932480e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6828000000e+04,2.9004214733e+03,2.9914421487e+03,1.3034830000e+04,1.2936183724e+04,5.9403212649e+02,1.0000000000e+00,2.4480504115e+00,2.4480504115e+00,1.0000000000e-02,0.0000000000e+00,2.1822955823e+19,1.1381267857e+20,0.0000000000e+00,1.5776674849e+21,2.2262649801e+19,4.5807468302e+20,1.2740403769e+02,6.5582040898e+01,4.8625829144e+01,9.0799123938e+00,1.6682048423e+00,5.9690355465e-10,2.4480504115e+00,2.8708101005e-02,6.3752836614e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7543000000e+04,2.8905088476e+03,2.9795870454e+03,1.2541600000e+04,1.2555836616e+04,5.9403273571e+02,1.0000000000e+00,2.2798045401e+00,2.2798045401e+00,1.0000000000e-02,0.0000000000e+00,2.1840253550e+19,1.1378872505e+20,0.0000000000e+00,1.5776740420e+21,2.2254790759e+19,4.5772291132e+20,1.2722860880e+02,6.5582586044e+01,4.8698551921e+01,9.0083006005e+00,1.6593656940e+00,6.0376577621e-10,2.2798045401e+00,2.8714697132e-02,6.3734038528e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8115000000e+04,2.8827537924e+03,2.9704585306e+03,1.2161250000e+04,1.2286986235e+04,5.9403322310e+02,1.0000000000e+00,2.1573108766e+00,2.1573108766e+00,1.0000000000e-02,0.0000000000e+00,2.1853663967e+19,1.1376999583e+20,0.0000000000e+00,1.5776792165e+21,2.2248576088e+19,4.5746858199e+20,1.2710089201e+02,6.5583016237e+01,4.8754777334e+01,8.9532242035e+00,1.6525633603e+00,6.0916490217e-10,2.1573108766e+00,2.8719996088e-02,6.3711669142e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9030000000e+04,2.8705573850e+03,2.9561393479e+03,1.1892400000e+04,1.1872488417e+04,5.9403400275e+02,1.0000000000e+00,1.9768485629e+00,1.9768485629e+00,1.0000000000e-02,0.0000000000e+00,2.1874885427e+19,1.1374027666e+20,0.0000000000e+00,1.5776875807e+21,2.2238550069e+19,4.5709731207e+20,1.2691283646e+02,6.5583711629e+01,4.8843440085e+01,8.8669382646e+00,1.6418979157e+00,6.1784449518e-10,1.9768485629e+00,2.8728683524e-02,6.3686239471e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0494000000e+04,2.8514340044e+03,2.9340804056e+03,1.1477910000e+04,1.1301370141e+04,5.9403525019e+02,1.0000000000e+00,1.7249198625e+00,1.7249198625e+00,1.0000000000e-02,0.0000000000e+00,2.1907953201e+19,1.1369363211e+20,0.0000000000e+00,1.5777009806e+21,2.2222495682e+19,4.5658685450e+20,1.2665047342e+02,6.5584825685e+01,4.8980976301e+01,8.7342699014e+00,1.6254816644e+00,6.3173472392e-10,1.7249198625e+00,2.8742894155e-02,6.3646853406e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1665000000e+04,2.8381537064e+03,2.9172815054e+03,1.0906790000e+04,1.0968629489e+04,5.9403624797e+02,1.0000000000e+00,1.5525654652e+00,1.5525654652e+00,1.0000000000e-02,0.0000000000e+00,2.1933387735e+19,1.1365736185e+20,0.0000000000e+00,1.5777115385e+21,2.2209819826e+19,4.5624385966e+20,1.2647104721e+02,6.5585703470e+01,4.9086369410e+01,8.6334186126e+00,1.6129902503e+00,6.4275443000e-10,1.5525654652e+00,2.8754329172e-02,6.3619032339e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2602000000e+04,2.8252613403e+03,2.9043596173e+03,1.0574050000e+04,1.0653892471e+04,5.9403704636e+02,1.0000000000e+00,1.4305859545e+00,1.4305859545e+00,1.0000000000e-02,0.0000000000e+00,2.1953068434e+19,1.1362902394e+20,0.0000000000e+00,1.5777198341e+21,2.2199832459e+19,4.5600476002e+20,1.2634407258e+02,6.5586393175e+01,4.9167738766e+01,8.5559641738e+00,1.6033905145e+00,6.5149957106e-10,1.4305859545e+00,2.8763450990e-02,6.3592625468e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3351000000e+04,2.8162873772e+03,2.8942818453e+03,1.0259320000e+04,1.0402745937e+04,5.9403768458e+02,1.0000000000e+00,1.3414228339e+00,1.3414228339e+00,1.0000000000e-02,0.0000000000e+00,2.1968490464e+19,1.1360669174e+20,0.0000000000e+00,1.5777264093e+21,2.2191907199e+19,4.5583226722e+20,1.2625127736e+02,6.5586939844e+01,4.9231394336e+01,8.4956135758e+00,1.5959067660e+00,6.5848991741e-10,1.3414228339e+00,2.8770752332e-02,6.3579984447e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4550000000e+04,2.8041301687e+03,2.8786204894e+03,1.0008170000e+04,1.0121838243e+04,5.9403870622e+02,1.0000000000e+00,1.2126437291e+00,1.2126437291e+00,1.0000000000e-02,0.0000000000e+00,2.1992554569e+19,1.1357157391e+20,0.0000000000e+00,1.5777367813e+21,2.2179375969e+19,4.5558699559e+20,1.2611725298e+02,6.5587802186e+01,4.9330577476e+01,8.4019442416e+00,1.5842853436e+00,6.6965549173e-10,1.2126437291e+00,2.8782397523e-02,6.3554836460e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6468000000e+04,2.7804584759e+03,2.8542545363e+03,9.7272680000e+03,9.6015026906e+03,5.9404034050e+02,1.0000000000e+00,1.0340544526e+00,1.0340544526e+00,1.0000000000e-02,0.0000000000e+00,2.2030251058e+19,1.1351621945e+20,0.0000000000e+00,1.5777533125e+21,2.2159396403e+19,4.5525650029e+20,1.2593151610e+02,6.5589176620e+01,4.9485571483e+01,8.2564906944e+00,1.5662228531e+00,6.8779576666e-10,1.0340544526e+00,2.8801191513e-02,6.3506572418e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8003000000e+04,2.7641343292e+03,2.8358817948e+03,9.2069370000e+03,9.2092399701e+03,5.9404164841e+02,1.0000000000e+00,9.1530071908e-01,9.1530071908e-01,1.0000000000e-02,0.0000000000e+00,2.2058759913e+19,1.1347361637e+20,0.0000000000e+00,1.5777659555e+21,2.2144002044e+19,4.5504382394e+20,1.2580787106e+02,6.5590227798e+01,4.9602700647e+01,8.1470218453e+00,1.5526200468e+00,7.0212056486e-10,9.1530071908e-01,2.8815827097e-02,6.3480148881e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9231000000e+04,2.7523512533e+03,2.8217987353e+03,8.8146780000e+03,8.9764038160e+03,5.9404269476e+02,1.0000000000e+00,8.3266399663e-01,8.3266399663e-01,1.0000000000e-02,0.0000000000e+00,2.2080643192e+19,1.1344047462e+20,0.0000000000e+00,1.5777757281e+21,2.2132032416e+19,4.5489997846e+20,1.2572172191e+02,6.5591040323e+01,4.9692592680e+01,8.0632228905e+00,1.5422020227e+00,7.1349775506e-10,8.3266399663e-01,2.8827286870e-02,6.3456156398e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.0213000000e+04,2.7415973149e+03,2.8108684989e+03,8.5818440000e+03,8.7715669496e+03,5.9404353149e+02,1.0000000000e+00,7.7319124456e-01,7.7319124456e-01,1.0000000000e-02,0.0000000000e+00,2.2097637357e+19,1.1341448915e+20,0.0000000000e+00,1.5777833544e+21,2.2122651929e+19,4.5479897475e+20,1.2565965202e+02,6.5591674403e+01,4.9762400871e+01,7.9982625612e+00,1.5341229376e+00,7.2257343252e-10,7.7319124456e-01,2.8836311998e-02,6.3434429958e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1784000000e+04,2.7275205051e+03,2.7937606353e+03,8.3770090000e+03,8.5105030688e+03,5.9404487012e+02,1.0000000000e+00,6.8768155123e-01,6.8768155123e-01,1.0000000000e-02,0.0000000000e+00,2.2124276267e+19,1.1337348311e+20,0.0000000000e+00,1.5777953861e+21,2.2107817788e+19,4.5465837587e+20,1.2557034868e+02,6.5592674770e+01,4.9871796868e+01,7.8967094157e+00,1.5214860750e+00,7.3723114364e-10,6.8768155123e-01,2.8850658664e-02,6.3405598881e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4298000000e+04,2.7017780453e+03,2.7673141470e+03,8.1159480000e+03,8.0511635034e+03,5.9404701223e+02,1.0000000000e+00,5.7205326885e-01,5.7205326885e-01,1.0000000000e-02,0.0000000000e+00,2.2165488898e+19,1.1330931556e+20,0.0000000000e+00,1.5778141521e+21,2.2084575518e+19,4.5447898256e+20,1.2544938182e+02,6.5594235079e+01,5.0041054951e+01,7.7400611179e+00,1.5019774038e+00,7.6102589918e-10,5.7205326885e-01,2.8873298041e-02,6.3354306011e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6309000000e+04,2.6836185809e+03,2.7474513676e+03,7.6566130000e+03,7.7382300786e+03,5.9404872575e+02,1.0000000000e+00,4.9700852651e-01,4.9700852651e-01,1.0000000000e-02,0.0000000000e+00,2.2196333342e+19,1.1326016096e+20,0.0000000000e+00,1.5778282299e+21,2.2066929040e+19,4.5437028089e+20,1.2537040485e+02,6.5595405587e+01,5.0167971635e+01,7.6226706168e+00,1.4873484795e+00,7.7985318508e-10,4.9700852651e-01,2.8890591287e-02,6.3317933668e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7918000000e+04,2.6704425100e+03,2.7321216235e+03,7.3436820000e+03,7.5197944232e+03,5.9405009675e+02,1.0000000000e+00,4.4524609958e-01,4.4524609958e-01,1.0000000000e-02,0.0000000000e+00,2.2220090173e+19,1.1322178363e+20,0.0000000000e+00,1.5778391004e+21,2.2053209899e+19,4.5430007810e+20,1.2531568187e+02,6.5596309439e+01,5.0265847554e+01,7.5322103202e+00,1.4760684570e+00,7.9498382273e-10,4.4524609958e-01,2.8904092418e-02,6.3291749068e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9205000000e+04,2.6586054257e+03,2.7200373650e+03,7.1252490000e+03,7.3313674264e+03,5.9405119335e+02,1.0000000000e+00,4.0791347141e-01,4.0791347141e-01,1.0000000000e-02,0.0000000000e+00,2.2238801137e+19,1.1319139505e+20,0.0000000000e+00,1.5778476943e+21,2.2042341519e+19,4.5425263770e+20,1.2527611884e+02,6.5597023992e+01,5.0342973232e+01,7.4610222655e+00,1.4671858759e+00,8.0729390182e-10,4.0791347141e-01,2.8914822453e-02,6.3268316700e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1264000000e+04,2.6388733126e+03,2.6988888205e+03,6.9368240000e+03,7.0522563405e+03,5.9405294778e+02,1.0000000000e+00,3.4927273654e-01,3.4927273654e-01,1.0000000000e-02,0.0000000000e+00,2.2271918478e+19,1.1313961952e+20,0.0000000000e+00,1.5778632539e+21,2.2023148472e+19,4.5418846875e+20,1.2521487916e+02,6.5598317744e+01,5.0478838141e+01,7.3367943681e+00,1.4516561648e+00,8.2971310462e-10,3.4927273654e-01,2.8933878353e-02,6.3225433648e+06,3.2493100536e+06,1.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.4559000000e+04,2.6036300989e+03,2.6608216254e+03,6.6577180000e+03,6.5565832252e+03,5.9405575537e+02,9.9971767824e-01,2.6248148519e-01,2.6248148519e-01,1.0000000000e-02,0.0000000000e+00,2.2323230319e+19,1.1305851924e+20,0.0000000000e+00,1.5778748634e+21,2.2005740556e+19,4.5428247067e+20,1.2516578184e+02,6.5643243372e+01,5.0721589937e+01,7.1137837717e+00,1.4246832759e+00,8.7412563043e-10,2.6248148519e-01,2.8964520081e-02,6.3156199107e+06,3.2493100536e+06,1.0000000000e+02,9.9966510127e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.7195000000e+04,2.5762623482e+03,2.6314857454e+03,6.1620510000e+03,6.2117102845e+03,5.9405800143e+02,9.9904447696e-01,2.0941135739e-01,2.0941135739e-01,1.0000000000e-02,0.0000000000e+00,2.2348259325e+19,1.1300975393e+20,0.0000000000e+00,1.5778561603e+21,2.2019823562e+19,4.5463649611e+20,1.2520414624e+02,6.5744957165e+01,5.0902528776e+01,6.9418939463e+00,1.4053549981e+00,9.1302635041e-10,2.0941135739e-01,2.8981552470e-02,6.3101796146e+06,3.2493100536e+06,1.0000000000e+02,9.9887967256e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.9303000000e+04,2.5553572904e+03,2.6089383746e+03,5.8171820000e+03,5.9398965709e+03,5.9405979761e+02,9.9824061956e-01,1.7541959283e-01,1.7541959283e-01,1.0000000000e-02,0.0000000000e+00,2.2358324802e+19,1.1298076904e+20,0.0000000000e+00,1.5778243885e+21,2.2047908980e+19,4.5508030498e+20,1.2527931028e+02,6.5865201461e+01,5.1037537245e+01,6.8097796136e+00,1.3913723628e+00,9.4606159787e-10,1.7541959283e-01,2.8990438014e-02,6.3061152861e+06,3.2493100536e+06,1.0000000000e+02,9.9794737757e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
