 z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
8.845556964952081034e+04,4.477817784714584093e+01,2.741055625438823881e+03,1.088727829398302704e+00,2.710063744995587243e+01,1.645342231855196502e+01,9.808040079010668655e-02,1.711960294988511879e-11,3.730984843251689692e-02
9.176317765303386841e+04,4.272669294286270514e+01,2.720764243202257603e+03,1.038434346450960000e+00,2.587092009142299887e+01,1.569197890261115269e+01,9.411657667292783191e-02,1.625250750955680410e-11,3.124302568844724085e-02
9.507078565654692648e+04,4.075677151482789640e+01,2.700484647270056939e+03,9.901291789136262844e-01,2.468833953214098997e+01,1.496191057848884576e+01,9.030381425505588922e-02,1.544278369113386932e-11,2.608841101395615106e-02
9.837839366005998454e+04,3.886567191787672471e+01,2.680216636313542040e+03,9.437489319422064371e-01,2.355155508674551257e+01,1.426201039800848491e+01,8.663608770040941154e-02,1.468614965508235781e-11,2.172141346543826276e-02
1.016860016635730281e+05,3.705072542814198755e+01,2.659960009204121889e+03,8.992314369181362288e-01,2.245923147045617441e+01,1.359112241073551175e+01,8.310768175009369818e-02,1.397870700752147879e-11,1.803242826809683605e-02
1.049936096670860861e+05,3.530933519232060291e+01,2.639714564693663306e+03,8.565157838875828711e-01,2.141004201389452888e+01,1.294813887298652588e+01,7.971317083210008314e-02,1.331690277608772183e-11,1.492535070655465028e-02
1.068081934071157302e+05,3.438432426867426983e+01,2.628612407778033685e+03,8.338254248562814164e-01,2.085229500242328982e+01,1.260686072106803302e+01,7.790591772967277173e-02,1.297203616485488176e-11,1.343720258402164233e-02
1.086227771471453743e+05,3.348028205175223349e+01,2.617513522428471333e+03,8.116497234711127495e-01,2.030691869302510000e+01,1.227349077249641596e+01,7.613658857693074433e-02,1.263942640999865989e-11,1.208627417003621529e-02
1.104373608871750184e+05,3.259680663241537957e+01,2.606417875166728663e+03,7.899791211318665241e-01,1.977369909125357594e+01,1.194786299778413685e+01,7.440438667001207651e-02,1.231859906460779948e-11,1.086103556346691007e-02
1.122519446272046480e+05,3.173350229291207114e+01,2.595325432411721522e+03,7.688041795483964158e-01,1.925242372518544087e+01,1.162981503298319552e+01,7.270853636494810368e-02,1.200910242626847054e-11,9.750818818081570874e-03
1.140665283672342921e+05,3.088997944714783728e+01,2.584236160463035048e+03,7.481155814151357886e-01,1.874288175112931754e+01,1.131918806913901498e+01,7.104828227133015706e-02,1.171050631724646438e-11,8.745763181328065558e-03
