# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
1.293891695304895518e+06,1.002671201147948049e-06,1.568361698383225757e+03,2.643485187349384984e-08,6.187124596350758553e-07,1.370818766437011958e-08,2.042704105579472045e-10,8.460653536221312122e-36,3.436114315644507857e-07
1.293853459749386646e+06,1.003449072607354517e-06,1.568361700604369162e+03,2.645550731032028143e-08,6.191992443458187201e-07,1.371368917663834636e-08,2.043512873695002327e-10,8.467490087104518364e-36,3.438762804872080952e-07
1.293471104194297222e+06,1.011261598472741149e-06,1.568361722911121205e+03,2.666296281963780043e-08,6.240884055519688709e-07,1.376882596328381325e-08,2.051618417886843655e-10,8.536159437181593141e-36,3.465362422960517310e-07
1.293088748639207799e+06,1.019135944541316585e-06,1.568361745392141529e+03,2.687206598371683239e-08,6.290165380531435803e-07,1.382418459261657711e-08,2.059756533712905003e-10,8.605384363658466988e-36,3.492171802584578506e-07
1.292706393084118143e+06,1.027072607071126553e-06,1.568361768048811655e+03,2.708283005356834927e-08,6.339839558389446462e-07,1.387976597585417513e-08,2.067927355079453766e-10,8.675169378017907186e-36,3.519192624672406985e-07
1.292324037529028719e+06,1.035072086327310273e-06,1.568361790882524247e+03,2.729526838730536511e-08,6.389909754392391219e-07,1.393557102785376733e-08,2.076131016427383556e-10,8.745519028412307231e-36,3.546426583712587344e-07
1.291941681973939296e+06,1.043134886652173375e-06,1.568361813894683110e+03,2.750939445200979332e-08,6.440379159682933327e-07,1.399160066739094934e-08,2.084367652772755100e-10,8.816437900294002257e-36,3.573875387991914829e-07
1.291072637832411798e+06,1.061698793661335691e-06,1.568361866869537153e+03,2.800242443556403603e-08,6.556591420345532736e-07,1.411978893170537520e-08,2.103211815844334569e-10,8.979768933255073117e-36,3.637071170772804703e-07
1.290203593690884532e+06,1.080598496929715352e-06,1.568361920790397107e+03,2.850440500688200214e-08,6.674920916962332017e-07,1.424915308196766273e-08,2.122228630001414964e-10,9.146119488477706315e-36,3.701406242809777078e-07
1.289495819592285203e+06,1.096243323680009179e-06,1.568361965415908344e+03,2.891995936752491613e-08,6.772883150164065260e-07,1.435538734734475393e-08,2.137845147147644333e-10,9.283869898732055119e-36,3.754658774337808577e-07
1.288788045493685873e+06,1.112118352124022762e-06,1.568362010689679437e+03,2.934165007517329715e-08,6.872297002799777581e-07,1.446241487479055643e-08,2.153578137739042528e-10,9.423691077281710199e-36,3.808692290800682817e-07
1.288080271395086544e+06,1.128227018426691174e-06,1.568362056621265992e+03,2.976956888919422643e-08,6.973184219430523800e-07,1.457024171281351909e-08,2.169428490594501549e-10,9.565614279456061094e-36,3.863518430323302720e-07
1.287372497296487214e+06,1.144572810718250548e-06,1.568362103220366407e+03,3.020380895787803654e-08,7.075566874043431586e-07,1.467887395727087852e-08,2.185397101485821911e-10,9.709671236201313704e-36,3.919149006883665838e-07
