t(yr),T_surf(K),phi(vol_frac),p_H2O(bar)
701176.4634960555,1745.599262503274,0.021300652477496646,62.24218290817009
705420.5049074963,1745.4117115725198,0.02129788150815438,62.24791842851318
711582.7079715654,1743.1731954447544,0.021263687139247364,62.32933345529649
715726.6830329858,1743.412387998574,0.021267459699365155,62.32003581097687
719870.6580944061,1741.9645421817638,0.02124558542716668,62.372342695833254
726396.3560238741,1741.5773371054067,0.02123998019349051,62.38491830255175
730362.8598875701,1739.680578870487,0.021211788738087618,62.45202248572309
734329.3637512662,1739.3607758542378,0.02120718762403178,62.46201911801611
741330.0059958249,1737.0013800284355,0.021172709737686212,62.544206008186706
745057.7075954303,1737.2771979037448,0.02117685347422304,62.533993767266274
748785.4091950357,1736.1492681219665,0.02116054813959141,62.57303222147995
756408.0437712558,1735.3314643613155,0.021149001654648433,62.599313068767216
760141.310583435,1733.6929335237494,0.02112567887099033,62.6550540595415
763874.5773956142,1733.2585372065676,0.02111962473254975,62.66885023263214
771836.4414040893,1730.806172262115,0.021085334871026044,62.7506738534403
775222.9523905776,1731.0045054812267,0.02108820929708244,62.74333214411308
778609.463377066,1730.1147595916761,0.021075921628434757,62.772691623823754
787276.3781557716,1728.8754303067353,0.021059126049256433,62.811551450536705
790916.1495303549,1727.4824238700594,0.021040016677618564,62.8573353502781
794555.9209049381,1727.0099044334177,0.021033676796643065,62.87190100813865
801763.4113129117,1724.998600687386,0.021006597935962074,62.93651363682912
805710.4115099721,1724.975748251923,0.021006437087613607,62.936188569633934
809657.4117070325,1723.7248376672767,0.020989765968808704,62.97609885056399
815699.5397763178,1723.230481411878,0.020983369109724554,62.99032885670159
819961.6013052203,1721.367831557784,0.020958838080171623,63.0488447668433
824223.662834119,1721.3691788903006,0.02095899820359822,63.04779086948969
829227.7630354837,1719.3089551329076,0.02093217172228188,63.111636865285675
833693.6286380477,1719.763184010298,0.020938231943642943,63.09709938842632
838159.4942406155,1717.4440067841083,0.020908317305730187,63.167888607130614
842850.6010976955,1718.1856691269616,0.02091801526398387,63.14504036751155
847313.5821993276,1715.3371069702832,0.020881686170759223,63.230147479608426
851474.863423761,1716.3162437758701,0.020894285343760474,63.20060038520127
855774.0828409232,1713.911353008304,0.020863884363559102,63.272433315267655
860308.644122716,1714.6206129501077,0.020872991314416365,63.25093253890115
864815.0667262115,1711.8570852798969,0.020838399718780633,63.33204985454348
869052.2093321756,1712.8992670587775,0.020851567107516785,63.30126242205395
873289.0216307938,1710.375986458175,0.02082026433762284,63.37500885098009
877681.5081338361,1711.1326493460485,0.020829764486479465,63.35257230828786
882161.2846445963,1708.4536104449319,0.020796889883426744,63.42989998594365
886465.0370886065,1709.4926135845924,0.020809782832710233,63.399714952826365
890701.7780336179,1706.862791302286,0.020777746576662526,63.475044015201945
894987.9858537689,1707.6950483545136,0.02078802312211423,63.45083529495885
899427.9035295211,1705.0681911774311,0.020756313624651974,63.52539512998973
903772.2276213281,1706.1028636881347,0.020768924290352406,63.49591199571609
908026.8648394607,1703.3951394109972,0.020736561968113954,63.5718752676125
912267.8567865714,1704.3170974420061,0.020747723886601788,63.54562412638262
916619.7910226136,1701.6959232742315,0.020716662730516325,63.61873973659507
920949.5286121629,1702.7023812671914,0.020728708427385875,63.59051043551663
925237.0249058641,1699.9679893451998,0.02069660024041389,63.66586485518966
929463.8326763324,1700.9727548510107,0.020708522120881225,63.6379273634121
933768.9344698414,1698.3240683557324,0.02067764350165719,63.71047550060056
938071.5570845865,1699.3361323098534,0.020689586309446364,63.682518425004446
942364.1393462569,1696.5879338038596,0.02065780736408935,63.75702361799501
946578.4758068062,1697.6433386136412,0.020670141557693707,63.72812996243101
950851.1783340164,1694.9687884816378,0.020639454563670126,63.8002375041388
955120.2560777478,1696.0093491670868,0.020651514772040677,63.7719788100074
959404.8832721934,1693.2573834380098,0.020620197146528595,63.84543183133079
963613.7507828139,1694.3505690310158,0.02063277402079502,63.816008000807784
967867.7584011406,1691.6379834504119,0.020602117841297018,63.887914500128964
972103.8717887066,1692.7126122830907,0.020614403626446447,63.85917516023858
976371.5885108523,1689.9647596514167,0.020583535993935698,63.931473367832155
980583.668142166,1691.0866836519592,0.020596273177178083,63.90172967013671
984820.747848101,1688.3394115714937,0.020565677490726107,63.973444773771696
989029.6260396242,1689.44633090524,0.020578149794875628,63.94424193375613
993281.0394990034,1686.691610660097,0.02054766844066033,64.01570023542784
997482.867302034,1687.842883689601,0.020560527303344192,63.98564745530242
1001710.4473214447,1685.082614398915,0.020530186609192775,64.05672677278585
1005910.6541439965,1686.2224968701248,0.020542867340507347,64.02709540412768
1010150.5547164902,1683.4451316277487,0.02051253012465289,64.09808884597702
1014341.7498210706,1684.6169434348722,0.02052546426125084,64.06790315602801
1018572.312644098,1681.8327228762575,0.02049526873323467,64.13852495127576
1022763.2300428189,1683.004848960526,0.020508098195722906,64.10857523129705
1027010.3877965063,1680.2168773832168,0.02047812024269397,64.17875469921813
1031223.3158104531,1681.4174308355568,0.020491156438532623,64.14831175763858
1035450.8576059714,1678.5867675809848,0.020460909483614658,64.21905386024419
1039622.6328545511,1679.7995865298735,0.02047400775145467,64.18848966994321
1043849.7543780543,1677.0038290417106,0.02044431378538895,64.25794452179997
1048059.0961348601,1678.2144807377128,0.020457290159950927,64.22768774409174
1052302.6078143232,1675.3708617983907,0.020427269900702014,64.29779912036756
1056488.8508775234,1676.625907858723,0.020440664307562445,64.26661258967547
1060701.0015131086,1673.7853580553056,0.02041083244467917,64.33625558929388
1064874.4298257045,1675.0371017177142,0.020424116605583773,64.3053130405853
1069083.7646447122,1672.2074489823922,0.020394583803908774,64.37432890338694
1073269.8671650141,1673.455805172339,0.020407745585764882,64.34363849221076
1077500.4451603293,1670.6035451507728,0.020378142252864166,64.41278974739954
