,t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),viscosity(Pa.s),R_solid(m)
73,25228.603661872447,2627.0657066122526,2615.993077468517,4034.071112982431,4753.638786554595,879.9970921835212,0.670981215706578,0.00011766482046812938,2.9542708936733573e+18,1.4961754290402623e+19,2.5482257850278157e+20,7.071537375381065e+19,3.609421000911595e+20,7.099887182025076e+18,130.49895449150083,9.35906398716502,15.064869136176549,96.2303522559437,9.246407295857045,1.4833867908926565e-05,0.00011766482046812938,0.027294819897448135,0.005517654842326216,4058006.22233339
74,25783.238487936556,2622.0792265370405,2611.0344825630345,4012.647573605796,4731.907984991065,879.9970921835212,0.665554726866729,0.0001160475622870842,3.045507520667602e+18,1.4868864255892259e+19,2.548246454192929e+20,7.291207659014164e+19,3.582468043559231e+20,7.08679536274105e+18,130.65900449809874,9.42575365571513,15.310317745404099,96.15067996555426,9.172921682138,1.4646911540833908e-05,0.0001160475622870842,0.027335254270469365,0.0056184795783540235,4092212.672892982
75,26339.377104453743,2617.118284690009,2606.1010906300207,3987.9694781355515,4707.04296815459,879.9970921835212,0.6599499811740026,0.00011438814708445417,3.13506988136071e+18,1.4760658004556906e+19,2.5484368016217486e+20,7.506807795757028e+19,3.55578634294499e+20,7.089344208206618e+18,130.84072387629826,9.509918412322412,15.552851364271328,96.05849628587026,9.119151681190294,1.4525427162631842e-05,0.00011438814708445417,0.027370082334748528,0.005736822426471844,4125238.4475379577
76,26899.894274041057,2612.169812187072,2601.181655877198,3963.8801096495245,4682.668375589048,879.9970921835212,0.6543868769406909,0.00011271754485962542,3.222721438126114e+18,1.4656836465197744e+19,2.5486023378553884e+20,7.717735168197052e+19,3.5295877898738454e+20,7.090406077717101e+18,131.02005231933143,9.591883468950295,15.797150906725916,95.96568055940817,9.064053387575216,1.44017896897743e-05,0.00011271754485962542,0.027405450027595823,0.005856990156367197,4157028.970003765
77,27466.248001642525,2607.1722968014687,2596.210015012921,3940.372268773431,4658.995247120717,879.9970921835212,0.6488327722622003,0.00011108197442813272,3.311674014859913e+18,1.4554859202988114e+19,2.5487366113140353e+20,7.931672963785081e+19,3.5030920373109496e+20,7.089344832972989e+18,131.20130277017296,9.673412604112045,16.050795184115554,95.86972987341201,9.005067120445506,1.4264113979076546e-05,0.00011108197442813272,0.02744267233501562,0.005979118948112152,4188775.312347853
78,28032.883303277194,2602.201783047607,2591.267630101343,3916.1238476011617,4634.461885422939,879.9970921835212,0.6433738641153778,0.00010939506097150433,3.3963485950033684e+18,1.4452334742434972e+19,2.5489188524507244e+20,8.135273003273763e+19,3.477614229396591e+20,7.093375250289803e+18,131.38743706908625,9.759516303427374,16.301574540147037,95.76966770891151,8.953412272403813,1.4154001161537536e-05,0.00010939506097150433,0.027477663112270092,0.0061013050635899315,4218528.464168991
79,28602.880017608404,2597.203374389984,2586.2962500033104,3893.8468384605285,4611.9800078850585,879.9970921835212,0.637912528484148,0.00010773984262540513,3.4821995858340874e+18,1.4358194316803277e+19,2.5490056859235962e+20,8.341519846691699e+19,3.451950465474906e+20,7.089599080048011e+18,131.56567908585646,9.837363313708641,16.5611713352103,95.67102420851133,8.89182626978352,1.4012574007992179e-05,0.00010773984262540513,0.027516188264914136,0.0062248319802505085,4248237.868550384
80,29173.058201670647,2592.216279848759,2581.336826605174,3871.214131169304,4589.146707981028,879.9970921835212,0.6325581818933366,0.00010606587604170037,3.566109112485973e+18,1.4262909329863246e+19,2.5491232610524725e+20,8.542966846013391e+19,3.426766381975638e+20,7.089433199560809e+18,131.7489076736872,9.919047923196858,16.821592810987497,95.56788487063164,8.835085111357861,1.3889117367260811e-05,0.00010606587604170037,0.027553478472700562,0.0063486719560126425,4276845.62189605
81,29744.71187632531,2587.2312818274354,2576.3783336364554,3848.863410439238,4566.513663130261,879.9970921835212,0.6272269373876861,0.0001043974398772897,3.6478448584422774e+18,1.4170350141640278e+19,2.549235239787827e+20,8.73905567249618e+19,3.4021415226495776e+20,7.089503409821467e+18,131.93352211850652,10.001168078310368,17.08536476486451,95.46201325470686,8.778674648740473,1.376745588366986e-05,0.0001043974398772897,0.027590977363442314,0.006473000837577067,4304311.925812499
82,30318.085899949074,2582.232653939812,2571.406165268239,3827.672789901545,4545.2703188772175,879.9970921835212,0.6219587387966516,0.00010274914144656362,3.7306195478813466e+18,1.4082990989897794e+19,2.5492849661023384e+20,8.937411311560345e+19,3.3773577671270466e+20,7.084592876823475e+18,132.11308204259475,10.077717579595443,17.35558053305044,95.35626533153508,8.71617536405636,1.362684082222834e-05,0.00010274914144656362,0.027630757622525433,0.006598140985929485,4331732.844193448
83,30891.617313481867,2577.2570952908172,2566.459061713276,3806.1506863267464,4523.485784500417,879.9970921835212,0.6167481699050065,0.00010106413137327656,3.810000790633344e+18,1.399547295281945e+19,2.5493699866829105e+20,9.127465148069018e+19,3.353402044565913e+20,7.083604321859035e+18,132.29622287165634,10.157726567738122,17.62361610107233,95.24712422731845,8.659407453075262,1.3507868537675914e-05,0.00010106413137327656,0.02766878701417279,0.006723118326879465,4357663.177706137
84,31467.966075502336,2572.2533330919005,2561.481053798724,3785.1159158995692,4502.394943809433,879.9970921835212,0.6115760755473856,9.941061568687636e-05,3.8885534453499274e+18,1.391188832068921e+19,2.549424015843597e+20,9.315325514586997e+19,3.329690706576261e+20,7.080465216487413e+18,132.4800594152466,10.23642102466365,17.89981282300384,95.13510701510224,8.599334136038728,1.3377453024502657e-05,9.941061568687636e-05,0.027708446209679875,0.006849170458655251,4382987.664104305
85,31986.289953805506,2567.778607852915,2557.0341699188843,3764.971945482926,4481.86245711389,879.9970921835212,0.60697919846361,9.78701204222919e-05,3.959439248439303e+18,1.382913438741296e+19,2.549545601466817e+20,9.484766770914234e+19,3.308278606046904e+20,7.084979942023169e+18,132.6529159405956,10.314709284405453,18.143105871764384,95.02969864775187,8.5551476934372,1.3295278393006146e-05,9.78701204222919e-05,0.027740923093250252,0.006962148364453847,4405558.027679519
86,32565.45833915472,2562.7730872222814,2552.049089688759,3746.4774043209654,4463.330239482787,879.9970921835212,0.6017896243018711,9.627179021897695e-05,4.0368381540664776e+18,1.3757199088735158e+19,2.5494947650948193e+20,9.669434350013255e+19,3.285015063657053e+20,7.073364640964056e+18,132.82818717811818,10.383467540730203,18.431142195988034,94.91717572813985,8.485046454353377,1.313301992689698e-05,9.627179021897695e-05,0.027784498908130905,0.0070996343791324195,4429886.713593623
87,33086.13499327004,2558.363046619439,2547.6619284297703,3724.33616412067,4440.9402476642645,879.9970921835212,0.5970635149455364,9.472727361203608e-05,4.1025584432908657e+18,1.366852557084341e+19,2.549726885861188e+20,9.826282314109764e+19,3.264796756923095e+20,7.089365168989726e+18,133.01606024678128,10.475300809763521,18.67150024561406,94.80204860175624,8.455065630297865,1.3097000447471053e-05,9.472727361203608e-05,0.027812663891521976,0.007236911955072963,4450308.332317188
88,33676.46590062976,2553.3668110695107,2542.6793398794775,3705.7402518862905,4422.57980636203,879.9970921835212,0.5917995837072088,9.31764401527271e-05,4.1777299877512197e+18,1.3598271222486106e+19,2.5496814688716266e+20,1.0005355843333153e+20,3.242060130622818e+20,7.079287807201304e+18,133.19753117242595,10.546984431504145,18.968665703752034,94.6822665028757,8.386360626817888,1.2937966302395252e-05,9.31764401527271e-05,0.027856637169385072,0.007393730337357619,4473378.927263393
89,34267.24159710854,2548.3846213817014,2537.7186610167073,3684.965441744411,4401.762021546416,879.9970921835212,0.5865574934109753,9.14582323817036e-05,4.2535481748578007e+18,1.3516136203734483e+19,2.5497481619213707e+20,1.0185779237286725e+20,3.219108049343214e+20,7.080079806180188e+18,133.38538565117028,10.627845708632924,19.25018281040779,94.55953398614238,8.333576972955974,1.284116920265504e-05,9.14582323817036e-05,0.027894826696829262,0.007551400260808501,4496370.963161613
90,34860.1291962415,2543.3902700696253,2532.746733466048,3662.5700557057194,4379.190720695069,879.9970921835212,0.5814058755471582,8.966875209328214e-05,4.3245628771370307e+18,1.3430780791316775e+19,2.5498947617652556e+20,1.0354689895470704e+20,3.1972571679420056e+20,7.089039962626659e+18,133.58238011415673,10.717844942551045,19.526686236404736,94.43143736088805,8.29123829887999,1.278259077299126e-05,8.966875209328214e-05,0.027929595435331977,0.007710696959039568,4517650.362873744
91,35453.68736033887,2538.4095492048573,2527.7879270213966,3641.100987823087,4358.0695923279945,879.9970921835212,0.5762683173382334,8.789425166188165e-05,4.3954759268429153e+18,1.3351861705046163e+19,2.5499780437134675e+20,1.0523201004098349e+20,3.175526287087339e+20,7.092463107713929e+18,133.77087513655812,10.79999134874947,19.805941664636,94.3055664568427,8.243247242662173,1.2707861755603548e-05,8.789425166188165e-05,0.027966274481308492,0.007870725842253115,4538656.978904493
92,36049.54304088652,2533.4263193851466,2522.8286060575037,3620.121128012195,4337.098839683205,879.9970921835212,0.5712346003142444,8.60401123913531e-05,4.4671207459191864e+18,1.3273415633401807e+19,2.5500492199095373e+20,1.0693276334599707e+20,3.1536580014573165e+20,7.094903855467514e+18,133.95243503131516,10.877820207212418,20.078639266314184,94.18249896064177,8.19641880001484,1.2644915079347029e-05,8.60401123913531e-05,0.02800216397030529,0.008031911590518507,4559643.084810479
93,36647.403968542814,2528.4322144103917,2517.857902350029,3599.0340959484506,4316.039188646285,879.9970921835212,0.5661967101791462,8.419269591709525e-05,4.539066990871155e+18,1.3193687309466173e+19,2.550130221045723e+20,1.0863902967385498e+20,3.131728417690776e+20,7.098792024364833e+18,134.13691403165362,10.95763707614929,20.35366732809827,94.0563188313212,8.151309827910415,1.2588527804747835e-05,8.419269591709525e-05,0.028037751752394948,0.008194453095676357,4580483.399780776
94,37245.97060929239,2523.458779917112,2512.912017731139,3575.8527826708564,4292.785286793097,879.9970921835212,0.5612696083023264,8.221567104357117e-05,4.6054777245280087e+18,1.3110095627281793e+19,2.5503047321125654e+20,1.1021358209073942e+20,3.1110535584298756e+20,7.111763350342082e+18,134.3244542380901,11.044743859410376,20.61109474619729,93.93006459689357,8.11975742699331,1.258648546170689e-05,8.221567104357117e-05,0.028067976799936965,0.008357274955537676,4599519.719595272
95,37847.734482489526,2518.4578077991196,2507.9365563539704,3554.639627702833,4271.850380066533,879.9970921835212,0.5563416657357628,8.029045285720367e-05,4.673016162692282e+18,1.3035872597823291e+19,2.550374448009744e+20,1.11813193105961e+20,3.090223832483562e+20,7.11499167284012e+18,134.50092286596697,11.119744388116857,20.878146622036184,93.80641621371915,8.07693630433416,1.254857580358533e-05,8.029045285720367e-05,0.028102349179860108,0.008521876731691889,4618679.396289178
96,38389.216691441834,2513.9844997007312,2503.4922458653136,3533.230009840669,4250.098892133408,879.9970921835212,0.5519896551765133,7.843341766462424e-05,4.733939621489389e+18,1.2957055088869704e+19,2.550555476493677e+20,1.1325603577169799e+20,3.071356120950739e+20,7.129334854768829e+18,134.6654728173179,11.197663884699553,21.098246427663195,93.69468869831576,8.054525719912847,1.2577260828607356e-05,7.843341766462424e-05,0.028126908291470812,0.00866978300529596,4635803.701229685
97,38994.45357323438,2508.9774973117037,2498.508748598163,3513.704464104589,4230.493962356817,879.9970921835212,0.5471761356747278,7.648745227035492e-05,4.802931629460474e+18,1.2887835798234202e+19,2.5505606412753538e+20,1.1488745928923369e+20,3.050288689259201e+20,7.126467435104826e+18,134.82821768272072,11.261408818529345,21.362270056328494,93.57594339502386,8.007353797635002,1.2533931338006548e-05,7.648745227035492e-05,0.028162447778812594,0.008836017224884982,4655005.448460553
98,39538.40497498214,2504.502816909874,2494.066498197938,3490.787078272765,4207.171346783331,879.9970921835212,0.542890083602235,7.456502536234726e-05,4.860452387558626e+18,1.2804843618124923e+19,2.5508171640470192e+20,1.1624831077643402e+20,3.032188411236757e+20,7.148593410144086e+18,134.99628366296236,11.346249636855205,21.568954660119797,93.46308904770535,7.996171431010782,1.2609826565433592e-05,7.456502536234726e-05,0.028182603851530718,0.008985153915251756,4670874.7918746825
99,40146.21531326324,2499.5064031766256,2489.09490974633,3470.3508328212342,4186.696055685423,879.9970921835212,0.5381662429881601,7.256913651990587e-05,4.923919416076544e+18,1.2737671471304835e+19,2.550856717366969e+20,1.1774790874416182e+20,3.0124222411136965e+20,7.149139618632707e+18,135.15563401186856,11.410321599315793,21.820550805729717,93.34618919994456,7.9559277906608195,1.2599986041717607e-05,7.256913651990587e-05,0.02821516664118494,0.009157994092808187,4688227.966792182
100,40754.46191845834,2494.592020518364,2484.202198066812,3447.2716948202597,4163.760940506632,879.9970921835212,0.5332368873184705,7.064120227025278e-05,4.986881887162146e+18,1.2655986765243187e+19,2.5510463214318653e+20,1.1923534467516898e+20,2.992642975459479e+20,7.165384644602259e+18,135.33832728417514,11.4964136953683,22.068278855436954,93.21775510286719,7.932503438346576,1.2641738905408261e-05,7.064120227025278e-05,0.028242293720066317,0.009366351154149256,4705285.562484106
101,41373.30526816845,2489.6397043923484,2479.2712228104297,3424.2775306988406,4140.866977425543,879.9970921835212,0.5283749483122974,6.872268058389295e-05,5.05103249477803e+18,1.2574741521715266e+19,2.5512197143966597e+20,1.2075038735354638e+20,2.97254767563178e+20,7.180160901020197e+18,135.51964384216495,11.580578250864983,22.318683994513073,93.08869110853809,7.907571600998104,1.2681884348651244e-05,6.872268058389295e-05,0.028270097876023553,0.009578664063469527,4722506.826510137
102,41998.10721331835,2484.6378848393483,2474.292804432713,3401.5125842632538,4118.218626046716,879.9970921835212,0.5234851672897152,6.681302595368327e-05,5.116405625456134e+18,1.2493964767024382e+19,2.551376272528034e+20,1.2229361341063578e+20,2.9521573922836434e+20,7.193537185710865e+18,135.700177880061,11.663116345123035,22.572674358120974,92.95843871795319,7.8810734319682565,1.2720256447510297e-05,6.681302595368327e-05,0.028298672060427046,0.009795406483577757,4739895.694541661
103,42560.22440355271,2480.1681376643546,2469.8497254745203,3378.258890908193,4094.780285166103,879.9970921835212,0.5191698640741617,6.509676838958453e-05,5.169570293025394e+18,1.2412052664146526e+19,2.55166546890887e+20,1.2354957422315817e+20,2.935001954527354e+20,7.221237656122152e+18,135.88311617718307,11.75870406703574,22.79220413844269,92.83237035699602,7.874391512960806,1.2813529546596034e-05,6.509676838958453e-05,0.028318355048090542,0.009991016878540966,4753922.914122512
104,43189.026400871575,2475.1626279631873,2464.862900081222,3357.173780815471,4073.819857493684,879.9970921835212,0.5144075664095917,6.326688477411369e-05,5.22966669970766e+18,1.2344348265431138e+19,2.551743933990431e+20,1.249677934420334e+20,2.915937266221102e+20,7.227116729867695e+18,136.05417462387447,11.830947681549445,23.05325838138175,92.70369297222557,7.840022986502617,1.2828147213848208e-05,6.326688477411369e-05,0.02834990453744103,0.010212149879976146,4769646.034599999
105,43754.325272895396,2470.6909254083603,2460.414800043798,3335.7602706247603,4052.5625082959396,879.9970921835212,0.5101531388078351,6.165119758779307e-05,5.283778419867251e+18,1.2270284469050474e+19,2.5519453045556213e+20,1.2624486336021635e+20,2.8986518133033995e+20,7.246534905775961e+18,136.22887747099887,11.916352440719473,23.283808414526483,92.57803855964387,7.823786514941289,1.2889337359148546e-05,6.165119758779307e-05,0.028373355337911747,0.010411461330856403,4783691.2437731465
106,44386.409881703556,2465.7065244869113,2455.450754472254,3315.4576201144887,4032.3726030384687,879.9970921835212,0.5055399970514249,5.988145110834364e-05,5.34471923558141e+18,1.2203571805441655e+19,2.5520054294056957e+20,1.2768136583262845e+20,2.8794295991028082e+20,7.250790131103508e+18,136.39631787408317,11.98531190309703,23.545363493526448,92.44934169613899,7.7886019716254875,1.2904379609048828e-05,5.988145110834364e-05,0.02840522168795695,0.010635479935081089,4799375.2563831005
107,45020.472649507225,2460.7122752413497,2450.4791632552324,3294.614394072288,4011.3066727459527,879.9970921835212,0.5009230694251977,5.8164292287848656e-05,5.406481048504093e+18,1.2130648245192983e+19,2.5521195007537195e+20,1.29136063097631e+20,2.8599690197097116e+20,7.261401136505795e+18,136.57694426701184,12.065098515665108,23.811947480219978,92.31241051465283,7.759001531455657,1.2935919087615573e-05,5.8164292287848656e-05,0.02843570052187265,0.010861806326692277,4815132.897141482
108,45655.265524894,2455.7446530892084,2445.5372379404007,3272.662662235296,3989.2936552259557,879.9970921835212,0.49640750960392505,5.6455881936156945e-05,5.46478101168278e+18,1.2056682248433631e+19,2.552278393101664e+20,1.3050861402589382e+20,2.8412926548473804e+20,7.276802372783767e+18,136.7610304835571,12.150171406146427,24.071727791890066,92.17434715142966,7.735559840116165,1.2992344796656841e-05,5.6455881936156945e-05,0.0284637335834398,0.011088716405906689,4829882.4814155735
109,46294.19583797455,2450.735682519343,2440.5515862289935,3251.1978918627015,3967.865351232237,879.9970921835212,0.49191606492295104,5.479808009805058e-05,5.52130590190433e+18,1.1987297844960428e+19,2.5524092337294846e+20,1.3183847637824232e+20,2.8230564778319695e+20,7.28986733838892e+18,136.94661987972526,12.233860269501019,24.341651377306672,92.03259084601433,7.708516419129728,1.3035500640137765e-05,5.479808009805058e-05,0.028493655615829713,0.011319269226466335,4844065.051037438
110,46868.203284956515,2446.2656549044923,2436.1055197597357,3231.2706653010323,3947.8469871324533,879.9970921835212,0.4879078797131379,5.3338990345692914e-05,5.57222780343916e+18,1.192095493843016e+19,2.5525652229976015e+20,1.330361609277132e+20,2.8066168861685796e+20,7.306005171493749e+18,137.11884614735516,12.315088627391493,24.581619572653988,91.90240535994099,7.6890670969777375,1.3091663327866516e-05,5.3338990345692914e-05,0.028518792465712938,0.011526403313845471,4856745.957198771
111,47510.26581392437,2441.2751670401835,2431.135091607228,3212.6372601037106,3929.293727199625,879.9970921835212,0.48357524969369714,5.177061222075574e-05,5.629577027083318e+18,1.1862914419184992e+19,2.5525745072093544e+20,1.3438278313738812e+20,2.7883499682850698e+20,7.306269183473377e+18,137.28691909768511,12.379976367754052,24.860714061899294,91.76546138612316,7.649242234907556,1.3091542945322547e-05,5.177061222075574e-05,0.028553491328010216,0.011759091127006785,4870912.241591213
112,48153.55214827508,2436.28177589648,2426.165992326431,3193.143609691926,3909.712498959949,879.9970921835212,0.4792406430816959,5.022307380715775e-05,5.687677127900948e+18,1.1798892055665541e+19,2.5526360918980896e+20,1.3574534158398959e+20,2.769877058890318e+20,7.312529637941256e+18,137.46376335613567,12.453538040215037,25.138514473114373,91.62363395337353,7.615730438550964,1.3114828018715852e-05,5.022307380715775e-05,0.028586091800948767,0.011993325748420809,4885145.870157165
113,48797.68988537043,2431.3128454787834,2421.220653789451,3173.6260766822957,3890.173304391159,879.9970921835212,0.4749963565956368,4.8727673747131487e-05,5.746083759288618e+18,1.1733745192318763e+19,2.5527058796757018e+20,1.3711347550544092e+20,2.7513604100313288e+20,7.320110854997047e+18,137.64405655944873,12.529590768453899,25.41941932061028,91.47857235702068,7.583307690590432,1.3140160496979366e-05,4.8727673747131487e-05,0.02861856697618773,0.012227725652325014,4899336.838883204
114,49445.85526800156,2426.298302708447,2416.229416236873,3153.2583620991322,3869.7230109984853,879.9970921835212,0.47072203376405997,4.72554265805564e-05,5.8014786993685e+18,1.1667565878353494e+19,2.552815998998113e+20,1.3840994553586837e+20,2.7335085093311866e+20,7.3327793784664e+18,137.8351830884961,12.614584562609771,25.705088328430254,91.3262963451277,7.555242784604977,1.3181626943842906e-05,4.72554265805564e-05,0.028649987889243913,0.012479390330768282,4912686.880235297
115,50027.51233135909,2421.8984503528172,2411.8473518240744,3132.623549483548,3849.331689619405,879.9970921835212,0.4667192809086682,4.6009000033381764e-05,5.848406372908773e+18,1.159904255712002e+19,2.5530336321170617e+20,1.3950846997978292e+20,2.718026219085147e+20,7.357982420172398e+18,138.02882068407155,12.712827542208014,25.95937029140629,91.17892181703101,7.543085716917899,1.3258186024387567e-05,4.6009000033381764e-05,0.028673714992439453,0.01275322533774549,4923915.701731604
116,50688.50844706595,2416.943015552697,2406.9017213113684,3113.7516795913602,3830.94822354341,879.9970921835212,0.46232445141964773,4.467827264717103e-05,5.90181267376957e+18,1.15413873437367e+19,2.5530784565609018e+20,1.4075686352658509e+20,2.700669334165913e+20,7.364237089227689e+18,138.21899640740935,12.791618081103685,26.26388338576277,91.0213973056665,7.506596751473043,1.326020323940855e-05,4.467827264717103e-05,0.0287091915552984,0.013065838773131649,4936594.643359918
117,51355.44903086871,2411.9266945581294,2401.8991976304824,3093.3342698122983,3810.9180419516133,879.9970921835212,0.45791347934480403,4.334069619789963e-05,5.956381858725834e+18,1.1475575013318689e+19,2.5531932377261087e+20,1.4203132612341536e+20,2.6829464801312467e+20,7.378742023093689e+18,138.4224669534481,12.883252085304349,26.56813399156509,90.85654136461801,7.478199771156392,1.3295502001224564e-05,4.334069619789963e-05,0.02874202052339428,0.013386693287958811,4949446.399768852
118,51953.74260704219,2407.4563842905363,2397.4448148026536,3074.537778025767,3792.3089496426187,879.9970921835212,0.453982627675306,4.220538387562677e-05,6.005517051279027e+18,1.1412214798380564e+19,2.553337419995931e+20,1.4317836952900266e+20,2.666971092847103e+20,7.397365450436068e+18,138.61879521903046,12.97656422257441,26.84912527944832,90.69937161240544,7.456649497190487,1.3334824693449134e-05,4.220538387562677e-05,0.028770703588187823,0.013676242936348813,4960932.354617095
119,52622.92834624648,2402.4690569103846,2392.4691020714026,3056.648649493162,3774.7710328071917,879.9970921835212,0.4497460410594267,4.0962521599019705e-05,6.061023438141804e+18,1.1355924343520297e+19,2.553347775488691e+20,1.444718751081834e+20,2.649187391610062e+20,7.400776344608369e+18,138.81061451800602,13.052791760615053,27.168491171535717,90.53466078116647,7.416656441511832,1.3324413414400605e-05,4.0962521599019705e-05,0.028808439502753934,0.014003189690054136,4973803.533867447
120,53293.81446239352,2397.468360811137,2387.482725101129,3037.9795233734985,3756.3361554192525,879.9970921835212,0.44550583308029157,3.9753961907605424e-05,6.117174749357169e+18,1.1293181863849492e+19,2.553416244082183e+20,1.4577873902338811e+20,2.631208884925712e+20,7.411763918852786e+18,139.01807026976647,13.142406660428563,27.493866905298912,90.35978497775045,7.383093101984022,1.3335686620064538e-05,3.9753961907605424e-05,0.02884450164582529,0.01433505167718972,4986717.316611952
121,53897.52791802585,2392.996205213139,2383.027144622897,3019.1489814976503,3737.6950552875087,879.9970921835212,0.4417199880841265,3.871283936256813e-05,6.162849575181686e+18,1.1230867528346173e+19,2.553584496300815e+20,1.4684150888401183e+20,2.6160589985695295e+20,7.435118974621137e+18,139.22952943575265,13.246211617623164,27.7904870864851,90.1886310213128,7.3645277075151165,1.3383467696094132e-05,3.871283936256813e-05,0.02887330677292102,0.014635237808199622,4997144.436008817
122,54572.49711621553,2387.998197821018,2378.0374972427376,3002.397512504713,3721.292084604337,879.9970921835212,0.4376441605874621,3.75901632619864e-05,6.213621678155219e+18,1.1182030153471197e+19,2.5535675982046983e+20,1.4802050660190385e+20,2.599466570663113e+20,7.437497983223326e+18,139.43190341027952,13.325119427804507,28.1357542935523,90.00905584420363,7.321306779902016,1.3354747825100652e-05,3.75901632619864e-05,0.028914048296978415,0.01497444098904101,5008642.853445566
123,55247.735411435366,2383.005877787593,2373.0571131689926,2985.4378317632295,3704.867118703589,879.9970921835212,0.4335729710777262,3.6514913046591725e-05,6.264879112237273e+18,1.1130772448401162e+19,2.5535701209539392e+20,1.492085651265451e+20,2.5827714915713145e+20,7.443056802135279e+18,139.64446570252764,13.411151835225233,28.490810498180902,89.82095125549917,7.2798827434107425,1.3327585702414665e-05,3.6514913046591725e-05,0.02895487841187234,0.015317013340050617,5020156.862798554
124,55924.0124636814,2378.0340189372328,2368.0971306855986,2968.683093881968,3688.4851936554305,879.9970921835212,0.4295338291469537,3.5466752640697543e-05,6.31644563500026e+18,1.1078932650986177e+19,2.553575387702755e+20,1.5040159409780847e+20,2.566047543456925e+20,7.449279608382604e+18,139.85849861672693,13.498171452224305,28.84800476553632,89.63037128627,7.239282122222129,1.3302898006860383e-05,3.5466752640697543e-05,0.028995594735870312,0.015661744273522134,5031645.60254858
125,56604.11730234325,2373.0248416328527,2363.098268163414,2952.6202129478665,3672.808111756655,879.9970921835212,0.4256168325939274,3.4460322436865557e-05,6.369002527668802e+18,1.1028854484887732e+19,2.5535532929283785e+20,1.5161500126176792e+20,2.5491476178100915e+20,7.453408273126323e+18,140.0773264027371,13.58486971837111,29.22189343237571,89.43186947151885,7.194972488793231,1.3259783062661144e-05,3.4460322436865557e-05,0.02903876896747928,0.01601249636734968,5043257.3634464145
126,57215.090240217745,2368.5367023807335,2358.6236875844397,2937.262810708899,3657.6276394163533,879.9970921835212,0.4221072690644673,3.357694757941039e-05,6.416712060462526e+18,1.0978199619389227e+19,2.5535849228320047e+20,1.5271491946649112e+20,2.533831288149777e+20,7.463797475874583e+18,140.28542884822662,13.673998398358545,29.558988826954643,89.24662805711704,7.1611818338936875,1.3242122325438427e-05,3.357694757941039e-05,0.02907557284624446,0.01632956982263407,5053717.543323378
127,57895.74307154864,2363.562845511224,2353.6583231741515,2923.4725984696825,3644.1889113521265,879.9970921835212,0.4182178918216059,3.263561372049614e-05,6.470128303488633e+18,1.0936196999568032e+19,2.5534736214516708e+20,1.539428754605345e+20,2.5169308096122257e+20,7.458103992841246e+18,140.49336089222606,13.745687252415674,29.94745807541148,89.04687337737539,7.1075787240358785,1.316032596037706e-05,3.263561372049614e-05,0.02912302673875497,0.01668394422507681,5065330.879182786
128,58579.973487883806,2358.574706146161,2348.681089701284,2908.7443813664877,3629.7270304524873,879.9970921835212,0.41447092226929305,3.172699185985194e-05,6.521843889900432e+18,1.0889591062659727e+19,2.5534252997259038e+20,1.5512895788093568e+20,2.5003723560786192e+20,7.461044718715346e+18,140.7207909308385,13.833829117860022,30.345729356715058,88.8338305164144,7.060528169514421,1.3098231020127952e-05,3.172699185985194e-05,0.02916891206337625,0.017042436809759982,5076478.527232224
129,59265.83084496856,2353.5587354508943,2343.6737572319894,2894.0314462725455,3615.4185300698146,879.9970921835212,0.4107226054935428,3.086153245005609e-05,6.570284129606662e+18,1.0846354347775623e+19,2.5533759649045152e+20,1.5623730586026128e+20,2.4846070716745564e+20,7.465429485434252e+18,140.95999452421742,13.928030505517366,30.76278833138287,88.60850700609176,7.0126454169272145,1.3026111088418223e-05,3.086153245005609e-05,0.02921640332778469,0.01740606563415002,5086831.03311193
130,59881.137092635036,2349.0815193091357,2339.2061656760193,2880.6857489901445,3602.3758957815303,879.9970921835212,0.40737688730809873,3.0103937531465764e-05,6.614074740044162e+18,1.0806348982282945e+19,2.5533402988477727e+20,1.5723722678263346e+20,2.4704247541840724e+20,7.47079282809933e+18,141.17730201755936,14.014858192300647,31.13903773277696,88.40319498871465,6.9711634967472325,1.2965969955619555e-05,3.0103937531465764e-05,0.029258649323022932,0.017733171502117073,5096117.55752512
131,60568.289810061455,2344.1043765367513,2334.2316881907695,2868.54040756435,3590.9015653353904,879.9970921835212,0.40367519096852506,2.9296919871038335e-05,6.663284674907818e+18,1.0773622034126045e+19,2.5531783231173276e+20,1.5835713464875837e+20,2.4547297433724138e+20,7.462531641334319e+18,141.40179639317557,14.089002924477068,31.574086637314814,88.17669331501138,6.911715567827559,1.2845837694962335e-05,2.9296919871038335e-05,0.029311551853810652,0.018123189328428827,5106464.746748361
